task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load_data,2024-05-25T17:34:13,emotion_analysis,31ed882d-1df4-4cab-8da4-59f7a31cda30,0.05637097358703613,6.016792993671126e-07,1.0151106136025189e-05,62.5,0.0,141.20069217681885,1.0275095701217651e-06,0,2.3074087826319103e-06,3.334918352753675e-06,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5351791381836,machine,N
predict_emotions,2024-05-25T17:39:51,emotion_analysis,31ed882d-1df4-4cab-8da4-59f7a31cda30,337.66827392578125,0.0034469600108126114,1.0208672081758223e-05,62.5,0.0,141.20069217681885,0.005861980170011521,0,0.013243430658246253,0.019105410828257775,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5351791381836,machine,N
plot_emotions_per_season,2024-05-25T17:39:52,emotion_analysis,31ed882d-1df4-4cab-8da4-59f7a31cda30,1.2787859439849854,1.3038551286695052e-05,1.0205809745370089e-05,62.5,0.0,141.20069217681885,2.2178221907880394e-05,0,5.0090350444625606e-05,7.226857235250947e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5351791381836,machine,N
plot_relative_freq_emotions,2024-05-25T17:39:53,emotion_analysis,31ed882d-1df4-4cab-8da4-59f7a31cda30,0.27805233001708984,2.8338142183635673e-06,1.0196414071074678e-05,62.5,0.0,141.20069217681885,4.823431372642621e-06,0,1.0883505952699601e-05,1.570693732534309e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5351791381836,machine,N
