task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load_data,2024-05-24T22:03:52,text_classification_benchmarks,7c066429-b294-4fb9-98e9-f771425d6965,0.43712735176086426,4.03626948988216e-06,9.182872255196527e-06,42.5,0.0,141.20075225830078,5.186443030834198e-06,0,1.7185324142519675e-05,2.2371767173353873e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
split_vectorizer_fit,2024-05-24T22:04:05,text_classification_benchmarks,7c066429-b294-4fb9-98e9-f771425d6965,13.039857387542725,0.00012001642279438305,9.205409979484395e-06,42.5,0.0,141.20075225830078,0.00015391365157233346,0,0.0005112994801239665,0.0006652131316962999,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
train_classifier,2024-05-24T22:04:05,text_classification_benchmarks,7c066429-b294-4fb9-98e9-f771425d6965,0.07265591621398926,6.643788766179512e-07,9.158426578347896e-06,42.5,0.0,141.20075225830078,8.55218701892416e-07,0,2.8272236077327585e-06,3.6824423096252015e-06,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
save_models,2024-05-24T22:04:08,text_classification_benchmarks,7c066429-b294-4fb9-98e9-f771425d6965,3.512596368789673,3.231133788761815e-05,9.205161747135221e-06,42.5,0.0,141.20075225830078,4.1437688469886776e-05,0,0.00013765385387964674,0.00017909154234953348,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
predict_and_save_report,2024-05-24T22:04:08,text_classification_benchmarks,7c066429-b294-4fb9-98e9-f771425d6965,0.03465008735656738,3.1689832020252826e-07,9.125515893959281e-06,42.5,0.0,141.20075225830078,4.08936871422672e-07,0,1.3475304444910243e-06,1.7564673159137234e-06,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
