timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-25T15:49:19,query_expansion_embeddings,27bef7aa-4e38-4ef2-99d5-efade418d544,0.065129280090332,0.0001914431563871,0.0029394330187842,62.5,0.0,141.20069217681885,0.0003256384904185,0,0.0007354704698135,0.0010611089602321,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5351791381836,machine,N,1.0
2024-05-25T15:50:09,query_expansion_embeddings,2e62c1b3-d751-4db3-b173-d3859df3b1ec,0.018027782440185547,0.00014004126483897162,0.007768080478207184,62.5,0.0,141.20069217681885,0.00023820603059397804,0,0.0005379984769328297,0.0007762045075268078,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5351791381836,machine,N,1.0
